ID,Date Reported,Calculated Received Date,Date Abated,Nearest Address,Square Feet Abated,Days to Abatement,Reporting Source,Year Reported,Month Reported,Day Reported,Calculated Received Year,Calculated Received Month,Calculated Received Day,Year Abated,Month Abated,Day Abated,Location,Latitude,Longitude
2543798,03/01/2022,03/02/2022,03/01/2022,"2257 W Del Oro Cir, Mesa, AZ, 85202",20,0.0,Self Reported (City Staff),2022,Mar,01,2022,Mar,02,2022,Mar,01,POINT (-111.881 33.4016),33.4015747,-111.8808259
2543402,03/01/2022,03/02/2022,03/01/2022,"48 1/2 W University Dr, Mesa, AZ, 85201",5,0.0,Self Reported (City Staff),2022,Mar,01,2022,Mar,02,2022,Mar,01,POINT (-111.833 33.4231),33.4231447,-111.8331083
2543910,03/01/2022,03/02/2022,03/01/2022,"6799 E University Dr, Mesa, AZ, 85205",30,0.0,Phone/Email (Public),2022,Mar,01,2022,Mar,02,2022,Mar,01,POINT (-111.684 33.4229),33.42292,-111.6844899
2543224,03/01/2022,03/02/2022,03/01/2022,"804 N Macdonald, Mesa, AZ, 85201",15,0.0,Self Reported (City Staff),2022,Mar,01,2022,Mar,02,2022,Mar,01,POINT (-111.834 33.4296),33.4296373,-111.8337134
2544149,03/01/2022,03/02/2022,03/01/2022,"55 N Center St, Mesa, AZ, 85201",8,0.0,Self Reported (City Staff),2022,Mar,01,2022,Mar,02,2022,Mar,01,POINT (-111.831 33.4167),33.416746,-111.830961
2545294,03/02/2022,03/03/2022,03/02/2022,"1301 W 7th Dr, Mesa, AZ, 85202",6,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.859 33.4014),33.4013932,-111.859343
2546134,03/02/2022,03/03/2022,03/02/2022,"271 W 5th St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.838 33.4242),33.424184,-111.8377516
2545352,03/02/2022,03/03/2022,03/02/2022,"1407 W 7th Dr, Mesa, AZ, 85202",12,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.862 33.4013),33.4013152,-111.8618277
2546405,03/02/2022,03/03/2022,03/02/2022,"1235 E Main St, Mesa, AZ, 85203",4,0.0,Mobile App (Public),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.805 33.4151),33.4150744,-111.8045299
2545207,03/02/2022,03/03/2022,03/02/2022,"325 W Southern Ave, Mesa, AZ, 85210",5,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.839 33.3932),33.3931873,-111.8392951
2546176,03/02/2022,03/03/2022,03/02/2022,"336 W 5th Pl, Mesa, AZ, 85201",50,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.839 33.4252),33.4252066,-111.8389313
2546632,03/02/2022,03/03/2022,03/02/2022,"1205 E Main St, Mesa, AZ, 85203",4,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.805 33.415),33.4149918,-111.8047624
2545262,03/02/2022,03/03/2022,03/02/2022,"1303 W Pueblo Ave, Mesa, AZ, 85202",8,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.859 33.4004),33.4004213,-111.8591095
2545698,03/02/2022,03/03/2022,03/02/2022,"Mesa, AZ",150,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.833 33.4088),33.4087504,-111.8329277
2545998,03/02/2022,03/03/2022,03/02/2022,0,50,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.844 33.4474),33.4474426,-111.844235
2546707,03/02/2022,03/03/2022,03/02/2022,"669 E Brown Rd, Mesa, AZ, 85203",6,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.816 33.4354),33.4354454,-111.8164216
2545216,03/02/2022,03/03/2022,03/02/2022,"325 W Southern Ave, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.839 33.3932),33.3931888,-111.839008
2546111,03/02/2022,03/03/2022,03/02/2022,"581 N Robson-Alley, Mesa, AZ, 85201",60,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.838 33.4254),33.4253754,-111.8377879
2546589,03/02/2022,03/03/2022,03/02/2022,"1235 E Main St, Mesa, AZ, 85203",4,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.804 33.4149),33.4148784,-111.804166
2545900,03/02/2022,03/03/2022,03/02/2022,"306 S Macdonald, Mesa, AZ, 85210",3,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.834 33.4086),33.4086371,-111.8341762
2545694,03/02/2022,03/03/2022,03/02/2022,"S MacDonald, Mesa, AZ, 85210",60,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.833 33.4087),33.4087154,-111.8330952
2545657,03/02/2022,03/03/2022,03/02/2022,"1658 N Date, Mesa, AZ, 85201",12,0.0,Phone/Email (Public),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.844 33.4453),33.4452961,-111.8440497
2546864,03/02/2022,03/03/2022,03/03/2022,"1205 E Main St, Mesa, AZ, 85203",6,0.1,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,03,POINT (-111.805 33.415),33.4150001,-111.8046827
2545320,03/02/2022,03/03/2022,03/02/2022,"1407 W 7th Dr, Mesa, AZ, 85202",1,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.862 33.4013),33.4013312,-111.8618968
2546610,03/02/2022,03/03/2022,03/02/2022,"8 S Allen, Mesa, AZ, 85204",4,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.804 33.4148),33.4148461,-111.8040649
2546985,03/02/2022,03/03/2022,03/03/2022,"1947 S Roca, Mesa, AZ, 85204",50,0.1,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,03,POINT (-111.767 33.3801),33.3801163,-111.7672047
2545213,03/02/2022,03/03/2022,03/02/2022,"325 W Southern Ave, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.839 33.3931),33.3931495,-111.8390731
2545536,03/02/2022,03/03/2022,03/02/2022,"1863 W 8th Ave, Mesa, AZ, 85202",8,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.873 33.4003),33.4002563,-111.8727666
2545876,03/02/2022,03/03/2022,03/02/2022,"50 W Broadway Rd, Mesa, AZ, 85210",30,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.833 33.4085),33.4085202,-111.8331211
2546218,03/02/2022,03/03/2022,03/02/2022,"734 N Grand, Mesa, AZ, 85201",15,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.836 33.4287),33.428708,-111.835656
2545337,03/02/2022,03/03/2022,03/02/2022,"1407 W 7th Dr, Mesa, AZ, 85202",2,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.862 33.4013),33.4012882,-111.8618642
2546623,03/02/2022,03/03/2022,03/02/2022,"1205 E Main St, Mesa, AZ, 85203",4,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.805 33.415),33.4150077,-111.8047135
2546193,03/02/2022,03/03/2022,03/02/2022,"4022 E Adobe Rd, Mesa, AZ, 85205",25,0.0,Phone/Email (Public),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.744 33.4301),33.4301095,-111.7442608
2545210,03/02/2022,03/03/2022,03/02/2022,"325 W Southern Ave, Mesa, AZ, 85210",10,0.0,Self Reported (City Staff),2022,Mar,02,2022,Mar,03,2022,Mar,02,POINT (-111.839 33.3932),33.3932126,-111.839105
2547871,03/03/2022,03/07/2022,03/03/2022,"1852 E Broadway Rd, Mesa, AZ, 85204",15,0.0,Self Reported (City Staff),2022,Mar,03,2022,Mar,07,2022,Mar,03,POINT (-111.791 33.4081),33.4081243,-111.7913767
2548865,03/03/2022,03/07/2022,03/07/2022,"13 W 1st St, Mesa, AZ, 85201",4,0.2,Mobile App (Public),2022,Mar,03,2022,Mar,07,2022,Mar,07,POINT (-111.832 33.4169),33.4169399,-111.8324575
2547580,03/03/2022,03/07/2022,03/03/2022,"E Ray Rd, Mesa, AZ, 85212",150,0.0,Self Reported (City Staff),2022,Mar,03,2022,Mar,07,2022,Mar,03,POINT (-111.653 33.3231),33.32314,-111.6529199
2547966,03/03/2022,03/07/2022,03/03/2022,"6859 E Posada Cir, Mesa, AZ, 85212",8,0.0,Website (Public),2022,Mar,03,2022,Mar,07,2022,Mar,03,POINT (-111.686 33.3592),33.3592311,-111.6855633
2548868,03/03/2022,03/07/2022,03/07/2022,"2035 W Broadway Rd, Mesa, AZ, 85202",60,0.2,Phone/Email (Public),2022,Mar,03,2022,Mar,07,2022,Mar,07,POINT (-111.876 33.4072),33.4072,-111.875645
2547462,03/03/2022,03/07/2022,03/03/2022,"591 S Date, Mesa, AZ, 85210",60,0.0,Mobile App (Public),2022,Mar,03,2022,Mar,07,2022,Mar,03,POINT (-111.844 33.4042),33.4042464,-111.844292
2549320,03/03/2022,03/07/2022,03/07/2022,"442 S Country Club Dr, Mesa, AZ, 85210",6,0.2,Phone/Email (Public),2022,Mar,03,2022,Mar,07,2022,Mar,07,POINT (-111.841 33.4078),33.40784,-111.8411399
2548255,03/03/2022,03/07/2022,03/03/2022,"E Ray Rd, Mesa, AZ, 85212",4,0.0,Self Reported (City Staff),2022,Mar,03,2022,Mar,07,2022,Mar,03,POINT (-111.646 33.3233),33.3232696,-111.6463076
2549993,03/04/2022,03/07/2022,03/07/2022,"W 6th St-Alley, Mesa, AZ, 85201",2,0.3,Website (Public),2022,Mar,04,2022,Mar,07,2022,Mar,07,POINT (-111.865 33.4262),33.4261644,-111.865165
2549945,03/04/2022,03/07/2022,03/07/2022,"N Longmore, Mesa, AZ, 85201",2,0.3,Website (Public),2022,Mar,04,2022,Mar,07,2022,Mar,07,POINT (-111.865 33.4247),33.4246931,-111.8653079
2551848,03/05/2022,03/07/2022,03/07/2022,"1835 S 24th St, Mesa, AZ, 85204",60,0.1,Website (Public),2022,Mar,05,2022,Mar,07,2022,Mar,07,POINT (-111.782 33.3816),33.3815818,-111.7819136
2551554,03/05/2022,03/07/2022,03/07/2022,"2303 E El Moro Cir, Mesa, AZ, 85204",60,0.2,Website (Public),2022,Mar,05,2022,Mar,07,2022,Mar,07,POINT (-111.782 33.398),33.3979727,-111.7818144
2551697,03/05/2022,03/07/2022,03/07/2022,"1905 S Windsor, Mesa, AZ, 85204",10,0.2,Website (Public),2022,Mar,05,2022,Mar,07,2022,Mar,07,POINT (-111.776 33.3808),33.3807844,-111.7759967
2553812,03/07/2022,03/08/2022,03/07/2022,"1608 W Dell Cir, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.4274),33.4273607,-111.86536
2553786,03/07/2022,03/08/2022,03/07/2022,"1602 W 5th Pl, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.425),33.4250448,-111.8653495
2553697,03/07/2022,03/08/2022,03/07/2022,"2005 W Broadway Rd, Mesa, AZ, 85202",12,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.875 33.4072),33.4072098,-111.8748189
2553774,03/07/2022,03/08/2022,03/07/2022,"1607 W Dell Cir, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.427),33.4269537,-111.8652965
2552942,03/07/2022,03/08/2022,03/07/2022,"2404 E Jacinto Ave, Mesa, AZ, 85204",6,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.782 33.3808),33.380769,-111.7823666
2554476,03/07/2022,03/08/2022,03/07/2022,"E Pratt Ave, Mesa, AZ, 85212",50,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.592 33.3536),33.3536008,-111.5924763
2553699,03/07/2022,03/08/2022,03/07/2022,"2005 W Broadway Rd, Mesa, AZ, 85202",6,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.875 33.4071),33.4070926,-111.8750788
2553465,03/07/2022,03/08/2022,03/07/2022,"W Broadway Access Rd, Mesa, AZ, 85210",8,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.84 33.4075),33.4075387,-111.8397958
2553779,03/07/2022,03/08/2022,03/07/2022,"N Longmore, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.4262),33.4261752,-111.8653023
2552717,03/07/2022,03/08/2022,03/07/2022,"4401 E Broadway Rd, Mesa, AZ, 85206",20,0.0,Phone/Email (Public),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.736 33.4083),33.40832,-111.7364599
2552932,03/07/2022,03/08/2022,03/07/2022,"1846 S 24th St, Mesa, AZ, 85204",6,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.782 33.381),33.3809845,-111.7824583
2553802,03/07/2022,03/08/2022,03/07/2022,"N Longmore, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.4256),33.4256485,-111.8653161
2554483,03/07/2022,03/08/2022,03/07/2022,"E Pratt Ave, Mesa, AZ, 85212",50,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.593 33.3536),33.3535975,-111.5925551
2554325,03/07/2022,03/08/2022,03/07/2022,"3262 S Signal Butte Rd, Mesa, AZ, 85212",3,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.601 33.3576),33.3576096,-111.6013071
2552820,03/07/2022,03/08/2022,03/07/2022,"2986 S Chatsworth, Mesa, AZ, 85212",6,0.0,Website (Public),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.614 33.3613),33.3613011,-111.6142434
2553072,03/07/2022,03/08/2022,03/07/2022,"2321 E Jerome Ave, Mesa, AZ, 85204",10,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.782 33.3817),33.3817089,-111.781978
2552899,03/07/2022,03/08/2022,03/07/2022,"2566 E Javelina Ave, Mesa, AZ, 85204",3,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.776 33.3804),33.3804405,-111.7762051
2553798,03/07/2022,03/08/2022,03/08/2022,"715 E Brown Rd, Mesa, AZ, 85203",4,0.1,Phone/Email (Public),2022,Mar,07,2022,Mar,08,2022,Mar,08,POINT (-111.816 33.4354),33.43541,-111.8157738
2553768,03/07/2022,03/08/2022,03/07/2022,"734 N Longmore, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.4285),33.4284962,-111.8652255
2553587,03/07/2022,03/08/2022,03/07/2022,"2035 W Broadway Rd, Mesa, AZ, 85202",6,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.876 33.4074),33.407433,-111.8758287
2553655,03/07/2022,03/08/2022,03/07/2022,"2035 W Broadway Rd, Mesa, AZ, 85202",15,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.876 33.407),33.4070295,-111.87553
2554291,03/07/2022,03/08/2022,03/07/2022,"10198 E Pampa Cir, Mesa, AZ, 85212",1,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.615 33.361),33.3609504,-111.614861
2553791,03/07/2022,03/08/2022,03/07/2022,"475 N Longmore, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.424),33.4239785,-111.865329
2552948,03/07/2022,03/08/2022,03/07/2022,"2404 E Jacinto Ave, Mesa, AZ, 85204",6,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.782 33.3808),33.3807689,-111.7823626
2553771,03/07/2022,03/08/2022,03/07/2022,"1605 W 7th Pl, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,07,2022,Mar,08,2022,Mar,07,POINT (-111.865 33.4278),33.4277619,-111.8652996
2555730,03/08/2022,03/09/2022,03/08/2022,"1830 W Main St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.871 33.4158),33.415807,-111.8712741
2556082,03/08/2022,03/09/2022,03/08/2022,"1957 E Dana Ave, Mesa, AZ, 85204",4,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.788 33.4122),33.4122099,-111.7884604
2557176,03/08/2022,03/09/2022,03/09/2022,"1005 N Alba, Mesa, AZ, 85213",8,0.1,Website (Public),2022,Mar,08,2022,Mar,09,2022,Mar,09,POINT (-111.765 33.4336),33.4336103,-111.7647636
2557181,03/08/2022,03/09/2022,03/09/2022,"3055 E Encanto St, Mesa, AZ, 85213",25,0.1,Website (Public),2022,Mar,08,2022,Mar,09,2022,Mar,09,POINT (-111.766 33.4337),33.4336551,-111.76552
2555290,03/08/2022,03/09/2022,03/08/2022,"606 N Oracle, Mesa, AZ, 85203",1,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.794 33.4261),33.4261445,-111.794332
2555900,03/08/2022,03/09/2022,03/08/2022,"1011 W Main St, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.853 33.4149),33.4149491,-111.8530533
2555735,03/08/2022,03/09/2022,03/08/2022,"1820 W Main St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.871 33.4153),33.4153393,-111.8711885
2555137,03/08/2022,03/09/2022,03/08/2022,"1055 N Wedgewood Dr, Mesa, AZ, 85203",2,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.817 33.4343),33.4343281,-111.8169395
2557114,03/08/2022,03/09/2022,03/09/2022,"4399 E University Dr, Mesa, AZ, 85205",10,0.1,Phone/Email (Public),2022,Mar,08,2022,Mar,09,2022,Mar,09,POINT (-111.736 33.4228),33.42278,-111.7364199
2556139,03/08/2022,03/09/2022,03/08/2022,"818 S Westwood, Mesa, AZ, 85210",6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.855 33.4003),33.4003168,-111.8549676
2556570,03/08/2022,03/09/2022,03/08/2022,"2287 W Southern Ave, Mesa, AZ, 85202",4,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.88 33.3928),33.3928429,-111.8798715
2556075,03/08/2022,03/09/2022,03/08/2022,"1954 E 2nd Ave, Mesa, AZ, 85204",2,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.788 33.4119),33.4118636,-111.7884148
2556220,03/08/2022,03/09/2022,03/08/2022,"565 S Dobson Rd, Mesa, AZ, 85202",60,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.874 33.404),33.404033,-111.8744414
2555946,03/08/2022,03/09/2022,03/08/2022,"1045 E Main St, Mesa, AZ, 85203",6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.808 33.4147),33.4147151,-111.8080694
2555595,03/08/2022,03/09/2022,03/08/2022,"1809 E Broadway Rd, Mesa, AZ, 85204",6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.792 33.4079),33.407922,-111.7923439
2556722,03/08/2022,03/09/2022,03/08/2022,"531 N Santa Anna, Mesa, AZ, 85201",35,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.874 33.4243),33.4242908,-111.874464
2555139,03/08/2022,03/09/2022,03/08/2022,"1055 N Wedgewood Dr, Mesa, AZ, 85203",6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.817 33.4347),33.4346925,-111.8166086
2555663,03/08/2022,03/09/2022,03/08/2022,"77 N Beverly, Mesa, AZ, 85201",4,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.855 33.417),33.4169816,-111.8545759
2555839,03/08/2022,03/09/2022,03/08/2022,"W Main St, Mesa, AZ, 85201",2,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.873 33.4148),33.4148131,-111.8725485
2556601,03/08/2022,03/09/2022,03/08/2022,"W Broadway Rd, Mesa, AZ, 85202",2,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.887 33.4075),33.4074852,-111.8870473
2555969,03/08/2022,03/09/2022,03/08/2022,"1021 E Main St, Mesa, AZ, 85203",6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.809 33.4146),33.414638,-111.8090308
2555150,03/08/2022,03/09/2022,03/08/2022,"1001 N Wedgewood Dr, Mesa, AZ, 85203",6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.819 33.4331),33.433052,-111.8186798
2555699,03/08/2022,03/09/2022,03/08/2022,"1104 W Main St, Mesa, AZ, 85201",20,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.855 33.4153),33.4153204,-111.8546937
2555879,03/08/2022,03/09/2022,03/08/2022,"102 S Beverly, Mesa, AZ, 85210",2,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.855 33.4131),33.4131133,-111.8546041
2556040,03/08/2022,03/09/2022,03/08/2022,0,6,0.0,Self Reported (City Staff),2022,Mar,08,2022,Mar,09,2022,Mar,08,POINT (-111.788 33.4142),33.4142463,-111.7884407
2557904,03/09/2022,03/10/2022,03/09/2022,"816 W University Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.848 33.4224),33.4223705,-111.8483779
2558475,03/09/2022,03/10/2022,03/09/2022,"237 W Juniper St, Mesa, AZ, 85201",8,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.837 33.4479),33.4479004,-111.8366091
2557841,03/09/2022,03/10/2022,03/10/2022,"4164 E Glade Cir, Mesa, AZ, 85206",40,0.1,Website (Public),2022,Mar,09,2022,Mar,10,2022,Mar,10,POINT (-111.74 33.3921),33.39207,-111.7397463
2559192,03/09/2022,03/10/2022,03/10/2022,"E Madero Ave, Mesa, AZ, 85209",6,0.1,Website (Public),2022,Mar,09,2022,Mar,10,2022,Mar,10,POINT (-111.605 33.3717),33.3717489,-111.6050005
2557888,03/09/2022,03/10/2022,03/09/2022,"248 W Ivyglen St, Mesa, AZ, 85201",60,0.0,Phone/Email (Public),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.837 33.4458),33.445822,-111.837146
2558851,03/09/2022,03/10/2022,03/10/2022,"S Power Rd, Mesa, AZ, 85206",15,0.1,Phone/Email (Public),2022,Mar,09,2022,Mar,10,2022,Mar,10,POINT (-111.685 33.3866),33.386612,-111.6847908
2558259,03/09/2022,03/10/2022,03/09/2022,"W Ivyglen St-Alley, Mesa, AZ, 85201",15,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.836 33.446),33.4459926,-111.8360355
2557797,03/09/2022,03/10/2022,03/09/2022,"713 N Alma School Rd, Mesa, AZ, 85201",6,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.856 33.4276),33.4275628,-111.8562007
2559331,03/09/2022,03/10/2022,03/10/2022,"1136 S Amulet, Mesa, AZ, 85208",150,0.2,Website (Public),2022,Mar,09,2022,Mar,10,2022,Mar,10,POINT (-111.672 33.3938),33.3937963,-111.6721201
2557960,03/09/2022,03/10/2022,03/09/2022,"756 W 1st Pl, Mesa, AZ, 85201",10,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.848 33.4183),33.4183198,-111.8480748
2558791,03/09/2022,03/10/2022,03/09/2022,"28 W University Dr, Mesa, AZ, 85201",8,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.832 33.4225),33.4224934,-111.8324359
2558449,03/09/2022,03/10/2022,03/09/2022,"400 N Drew St, Mesa, AZ, 85201",15,0.0,Phone/Email (Public),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.833 33.4224),33.4223601,-111.8326799
2558409,03/09/2022,03/10/2022,03/09/2022,"1800 N Grand, Mesa, AZ, 85201",60,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.836 33.4478),33.4477784,-111.8356585
2558430,03/09/2022,03/10/2022,03/09/2022,"426 N Drew St, Mesa, AZ, 85201",20,0.0,Phone/Email (Public),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.833 33.423),33.423034,-111.832855
2558789,03/09/2022,03/10/2022,03/09/2022,"28 W University Dr, Mesa, AZ, 85201",1,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.832 33.4225),33.4225048,-111.8324786
2558432,03/09/2022,03/10/2022,03/09/2022,"215 W Juniper St, Mesa, AZ, 85201",20,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.836 33.4479),33.4478771,-111.8359625
2557980,03/09/2022,03/10/2022,03/09/2022,"542 S Extension Rd, Mesa, AZ, 85210",4,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.849 33.4045),33.4045365,-111.8485312
2558413,03/09/2022,03/10/2022,03/09/2022,"660 N Miller St, Mesa, AZ, 85203",25,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.81 33.4276),33.42764,-111.809879
2558503,03/09/2022,03/10/2022,03/09/2022,"307 W Juniper St, Mesa, AZ, 85201",60,0.0,Self Reported (City Staff),2022,Mar,09,2022,Mar,10,2022,Mar,09,POINT (-111.838 33.4479),33.4478663,-111.8378774
2559264,03/09/2022,03/10/2022,03/10/2022,"10244 E Tamery Ave, Mesa, AZ, 85212",6,0.1,Mobile App (Public),2022,Mar,09,2022,Mar,10,2022,Mar,10,POINT (-111.612 33.3326),33.3325586,-111.6123487
